scope,position,item,count,frequency_within_position
paragraph_token,medial,A3B2A3G1,3,0.00012715097058574215
paragraph_token,medial,A3B2C2,3,0.00012715097058574215
paragraph_token,medial,A3B2Q1A2,3,0.00012715097058574215
paragraph_token,medial,A3B2Q1A3C1,3,0.00012715097058574215
paragraph_token,medial,A3B2Q1A3G1,3,0.00012715097058574215
paragraph_token,medial,A3C1A1C1,3,0.00012715097058574215
paragraph_token,medial,A3E1B3,3,0.00012715097058574215
paragraph_token,medial,A3E2,3,0.00012715097058574215
paragraph_token,medial,A3Q1A2,3,0.00012715097058574215
paragraph_token,medial,A3U3A2,3,0.00012715097058574215
paragraph_token,medial,B1A1C1A2,3,0.00012715097058574215
paragraph_token,medial,B1A1H1,3,0.00012715097058574215
paragraph_token,medial,B1A2Q1A2,3,0.00012715097058574215
paragraph_token,medial,B1A2Q1A3G1,3,0.00012715097058574215
paragraph_token,medial,B1A2Q2A2,3,0.00012715097058574215
paragraph_token,medial,B1A3B2A1,3,0.00012715097058574215
paragraph_token,medial,B1A3B2A1B2,3,0.00012715097058574215
paragraph_token,medial,B1A3B2A1B3,3,0.00012715097058574215
paragraph_token,medial,B1A3B2A3B3,3,0.00012715097058574215
paragraph_token,medial,B1A3B2K1B1A2,3,0.00012715097058574215
paragraph_token,medial,B1A3B4,3,0.00012715097058574215
paragraph_token,medial,B1A3C1A1C1,3,0.00012715097058574215
paragraph_token,medial,B1A3F2B3,3,0.00012715097058574215
paragraph_token,medial,B1K1A3C1,3,0.00012715097058574215
paragraph_token,medial,B1K1J1A1,3,0.00012715097058574215
paragraph_token,medial,B1K1K2B1A2,3,0.00012715097058574215
paragraph_token,medial,B2A3F1,3,0.00012715097058574215
paragraph_token,medial,B2K1A1C1,3,0.00012715097058574215
paragraph_token,medial,B2K1J1U1A2,3,0.00012715097058574215
paragraph_token,medial,B2P1K1J1B1A2,3,0.00012715097058574215
paragraph_token,medial,B2Q1A1B2,3,0.00012715097058574215
paragraph_token,medial,B2Q1A1C1,3,0.00012715097058574215
paragraph_token,medial,B2Q1J1A1B1A2,3,0.00012715097058574215
paragraph_token,medial,B2Q1J1A1B2,3,0.00012715097058574215
paragraph_token,medial,B2Q1J1K1J1B1A2,3,0.00012715097058574215
paragraph_token,medial,B2Q1K1B1A2,3,0.00012715097058574215
paragraph_token,medial,B2Q1K1J1A2,3,0.00012715097058574215
paragraph_token,medial,B2Q1K2B1,3,0.00012715097058574215
paragraph_token,medial,B2Q1M1B1A2,3,0.00012715097058574215
paragraph_token,medial,B2Q2K2B1A2,3,0.00012715097058574215
paragraph_token,medial,C1A1B1A3G1,3,0.00012715097058574215
paragraph_token,medial,C1A1G1,3,0.00012715097058574215
paragraph_token,medial,C1A3C1A3B3,3,0.00012715097058574215
paragraph_token,medial,C1A3C1A3G1,3,0.00012715097058574215
paragraph_token,medial,C1K1A2,3,0.00012715097058574215
paragraph_token,medial,C1K1K2A2,3,0.00012715097058574215
paragraph_token,medial,C1L1K2B1A2,3,0.00012715097058574215
paragraph_token,medial,C2A1A3G1,3,0.00012715097058574215
paragraph_token,medial,C2A1B1A2,3,0.00012715097058574215
paragraph_token,medial,C2A1B2Q1A3G1,3,0.00012715097058574215
paragraph_token,medial,C2A1B2Q1K2B1A2,3,0.00012715097058574215
paragraph_token,medial,C2A3,3,0.00012715097058574215
paragraph_token,medial,C2A3C1A3B2,3,0.00012715097058574215
paragraph_token,medial,C2K1A1C1,3,0.00012715097058574215
paragraph_token,medial,C2K1J1A2,3,0.00012715097058574215
paragraph_token,medial,C2L1J1A2,3,0.00012715097058574215
paragraph_token,medial,D1A1B1A3F3,3,0.00012715097058574215
paragraph_token,medial,D1A1B1K2B1A2,3,0.00012715097058574215
paragraph_token,medial,D1A1J1B1A3G1,3,0.00012715097058574215
paragraph_token,medial,D1A1P1,3,0.00012715097058574215
paragraph_token,medial,D1A1P1A1C1,3,0.00012715097058574215
paragraph_token,medial,D1A1P1L1J1B1A2,3,0.00012715097058574215
paragraph_token,medial,D1A1Q1A1G1,3,0.00012715097058574215
paragraph_token,medial,D1A1Q1J1A3B2,3,0.00012715097058574215
paragraph_token,medial,D1A1Q1J1B1A3B2,3,0.00012715097058574215
paragraph_token,medial,D1A1Q1J1B1A3F1,3,0.00012715097058574215
paragraph_token,medial,D1A1Q1J1B1A3G1,3,0.00012715097058574215
paragraph_token,medial,D1A1Q1K1A1B1,3,0.00012715097058574215
paragraph_token,medial,D1A1Q1K2A1B1A3G1,3,0.00012715097058574215
paragraph_token,medial,D1A1Q1K2A1C1,3,0.00012715097058574215
paragraph_token,medial,D1A1Q1K2K1A2,3,0.00012715097058574215
paragraph_token,medial,D1A1Q2A3F3,3,0.00012715097058574215
paragraph_token,medial,D1A1Q2J1B1,3,0.00012715097058574215
paragraph_token,medial,D1A1Q2J1B1A3C1,3,0.00012715097058574215
paragraph_token,medial,D1A1Q2K1J1A1,3,0.00012715097058574215
paragraph_token,medial,D1A1Q2K1K2B1A2,3,0.00012715097058574215
paragraph_token,medial,D1A1Q2K2C2,3,0.00012715097058574215
paragraph_token,medial,D1A1Q2L1J1B1A2,3,0.00012715097058574215
paragraph_token,medial,D1A1Q2M1B1A2,3,0.00012715097058574215
paragraph_token,medial,D1A1U1J1B1A2,3,0.00012715097058574215
paragraph_token,medial,D1A1U1K2A2,3,0.00012715097058574215
paragraph_token,medial,D1J1Q1K2A2,3,0.00012715097058574215
paragraph_token,medial,D1K2A2,3,0.00012715097058574215
paragraph_token,medial,K1A1B2A1B1A2,3,0.00012715097058574215
paragraph_token,medial,K1A1B2A3B2,3,0.00012715097058574215
paragraph_token,medial,K1A1B2Q1A2,3,0.00012715097058574215
paragraph_token,medial,K1A1B2Q1A3G1,3,0.00012715097058574215
paragraph_token,medial,K1A1B2Q1K2B1A2,3,0.00012715097058574215
paragraph_token,medial,K1A1K1A2,3,0.00012715097058574215
paragraph_token,medial,K1A1Q1,3,0.00012715097058574215
paragraph_token,medial,K1A1Q1J1A1B1A2,3,0.00012715097058574215
paragraph_token,medial,K1A1Q1J1A1B2,3,0.00012715097058574215
paragraph_token,medial,K1A1Q1J1A2,3,0.00012715097058574215
paragraph_token,medial,K1A1Q2,3,0.00012715097058574215
paragraph_token,medial,K1A1Q2A3B2,3,0.00012715097058574215
paragraph_token,medial,K1A1Q2J1A1B2,3,0.00012715097058574215
paragraph_token,medial,K1A1Q2J1A2,3,0.00012715097058574215
paragraph_token,medial,K1A1Q2K2A2,3,0.00012715097058574215
paragraph_token,medial,K1A1U2J1A2,3,0.00012715097058574215
paragraph_token,medial,K1A2Q2A2,3,0.00012715097058574215
paragraph_token,medial,K1C2J1A2,3,0.00012715097058574215
paragraph_token,medial,K1J1A1B1,3,0.00012715097058574215
paragraph_token,medial,K1J1A1U2A2,3,0.00012715097058574215
paragraph_token,medial,K1J1B1B2,3,0.00012715097058574215
paragraph_token,medial,K1J1Q1A1B1A2,3,0.00012715097058574215
paragraph_token,medial,K1J1Q1A1B2,3,0.00012715097058574215
paragraph_token,medial,K1J1Q1K2A2,3,0.00012715097058574215
paragraph_token,medial,K1J1Q2A3F1,3,0.00012715097058574215
paragraph_token,medial,K1J1Q2A3G1,3,0.00012715097058574215
paragraph_token,medial,K1J1Q2J1B1A2,3,0.00012715097058574215
paragraph_token,medial,K1K2A3B2,3,0.00012715097058574215
paragraph_token,medial,K1K2B1,3,0.00012715097058574215
paragraph_token,medial,K1K2Q1A3F1,3,0.00012715097058574215
paragraph_token,medial,K1K2Q2A2,3,0.00012715097058574215
paragraph_token,medial,K1M1A2,3,0.00012715097058574215
paragraph_token,medial,K1M2,3,0.00012715097058574215
paragraph_token,medial,K1Q1J1B1A2,3,0.00012715097058574215
paragraph_token,medial,K1Q1K1A1B2,3,0.00012715097058574215
paragraph_token,medial,K1Q2A1B2,3,0.00012715097058574215
paragraph_token,medial,K1Q2A3C1,3,0.00012715097058574215
paragraph_token,medial,K1Q2A3G1,3,0.00012715097058574215
paragraph_token,medial,K1Q2K1A2,3,0.00012715097058574215
paragraph_token,medial,K1T1J1A2,3,0.00012715097058574215
paragraph_token,medial,K1T1J1B1A2,3,0.00012715097058574215
paragraph_token,medial,K1U1B1,3,0.00012715097058574215
paragraph_token,medial,K1U2A1B1A2,3,0.00012715097058574215
paragraph_token,medial,K1U2J1B1A2,3,0.00012715097058574215
paragraph_token,medial,K2B1A2,3,0.00012715097058574215
paragraph_token,medial,L1A1B1A1B2,3,0.00012715097058574215
paragraph_token,medial,L1A1C1A2,3,0.00012715097058574215
paragraph_token,medial,L1A1Q2,3,0.00012715097058574215
paragraph_token,medial,L1A3,3,0.00012715097058574215
paragraph_token,medial,L1J1A1A2,3,0.00012715097058574215
paragraph_token,medial,L1J1A1B3,3,0.00012715097058574215
paragraph_token,medial,L1J1Q1A3G1,3,0.00012715097058574215
paragraph_token,medial,L1J1Q1K2A2,3,0.00012715097058574215
paragraph_token,medial,L1J1U1J1A2,3,0.00012715097058574215
paragraph_token,medial,L1K2Q1,3,0.00012715097058574215
paragraph_token,medial,L1K2Q1K2A2,3,0.00012715097058574215
paragraph_token,medial,L1M1A2,3,0.00012715097058574215
paragraph_token,medial,L1Q1A3G1,3,0.00012715097058574215
paragraph_token,medial,L1Q2A2,3,0.00012715097058574215
paragraph_token,medial,L1W2A2,3,0.00012715097058574215
paragraph_token,medial,P1K1A1B1A2,3,0.00012715097058574215
paragraph_token,medial,P1K1A1C1,3,0.00012715097058574215
paragraph_token,medial,P1K1J1A1B2,3,0.00012715097058574215
paragraph_token,medial,P1K1K2A2,3,0.00012715097058574215
paragraph_token,medial,P2A1B2,3,0.00012715097058574215
paragraph_token,medial,P2K1A1C1,3,0.00012715097058574215
paragraph_token,medial,Q1A1B1A2,3,0.00012715097058574215
paragraph_token,medial,Q1J1B1A3C1,3,0.00012715097058574215
paragraph_token,medial,Q1J1K1B1A2,3,0.00012715097058574215
paragraph_token,medial,Q1J1K1J1B1A2,3,0.00012715097058574215
paragraph_token,medial,Q1K1A1,3,0.00012715097058574215
paragraph_token,medial,Q1K1A3G1,3,0.00012715097058574215
paragraph_token,medial,Q1K1J1A1,3,0.00012715097058574215
paragraph_token,medial,Q1K1J1A1B1A2,3,0.00012715097058574215
paragraph_token,medial,Q1K1J1A1B2,3,0.00012715097058574215
paragraph_token,medial,Q1K2A3C1,3,0.00012715097058574215
paragraph_token,medial,Q1L1B1A2,3,0.00012715097058574215
paragraph_token,medial,Q1L1J1B1A2,3,0.00012715097058574215
paragraph_token,medial,Q2A1C2,3,0.00012715097058574215
paragraph_token,medial,Q2A1U1A2,3,0.00012715097058574215
paragraph_token,medial,Q2A2B1A2,3,0.00012715097058574215
paragraph_token,medial,Q2J1B1A3B3,3,0.00012715097058574215
paragraph_token,medial,Q2J1B1A3F1,3,0.00012715097058574215
paragraph_token,medial,Q2K1A1,3,0.00012715097058574215
paragraph_token,medial,Q2K1A3C1,3,0.00012715097058574215
paragraph_token,medial,Q2K1J1A1B1A2,3,0.00012715097058574215
paragraph_token,medial,Q2K2A1B2,3,0.00012715097058574215
paragraph_token,medial,Q2K2B1A3C1,3,0.00012715097058574215
paragraph_token,medial,T1A3C1,3,0.00012715097058574215
paragraph_token,medial,T2A1B2,3,0.00012715097058574215
paragraph_token,medial,U1A1B1A2,3,0.00012715097058574215
paragraph_token,medial,U1A3B2,3,0.00012715097058574215
paragraph_token,medial,U1A3B3,3,0.00012715097058574215
paragraph_token,medial,U1A3G1,3,0.00012715097058574215
paragraph_token,medial,U1B1A2,3,0.00012715097058574215
paragraph_token,medial,U2,3,0.00012715097058574215
paragraph_token,medial,U2A1B1,3,0.00012715097058574215
paragraph_token,medial,U2A1B2A2,3,0.00012715097058574215
paragraph_token,medial,U2J1A1B1,3,0.00012715097058574215
paragraph_token,medial,U2J1A1C1,3,0.00012715097058574215
paragraph_token,medial,W2A2,3,0.00012715097058574215
paragraph_token,medial,Z1,3,0.00012715097058574215
paragraph_token,medial,Z1A3F1,3,0.00012715097058574215
paragraph_token,medial,A1A1C1,2,8.47673137238281e-05
paragraph_token,medial,A1B1A1B2,2,8.47673137238281e-05
paragraph_token,medial,A1B1A3B2A2,2,8.47673137238281e-05
paragraph_token,medial,A1B1A3E2,2,8.47673137238281e-05
paragraph_token,medial,A1B1A3G3,2,8.47673137238281e-05
paragraph_token,medial,A1B2A1,2,8.47673137238281e-05
paragraph_token,medial,A1B2A1B2B1A2,2,8.47673137238281e-05
paragraph_token,medial,A1B2A1B2C2,2,8.47673137238281e-05
paragraph_token,medial,A1B2A1B3,2,8.47673137238281e-05
paragraph_token,medial,A1B2A3G3,2,8.47673137238281e-05
paragraph_token,medial,A1B2B1A3B2,2,8.47673137238281e-05
paragraph_token,medial,A1B2B1A3F1,2,8.47673137238281e-05
paragraph_token,medial,A1B2B2,2,8.47673137238281e-05
paragraph_token,medial,A1B2K1A1C1,2,8.47673137238281e-05
paragraph_token,medial,A1B2K1A3C1,2,8.47673137238281e-05
paragraph_token,medial,A1B2K1B1A3G1,2,8.47673137238281e-05
paragraph_token,medial,A1B2K1J1A1,2,8.47673137238281e-05
paragraph_token,medial,A1B2K1J1A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,A1B2M1A2,2,8.47673137238281e-05
paragraph_token,medial,A1B2Q1A1C1,2,8.47673137238281e-05
paragraph_token,medial,A1B2Q1J1A1B2,2,8.47673137238281e-05
paragraph_token,medial,A1B2Q1J1B1A3G1,2,8.47673137238281e-05
paragraph_token,medial,A1B2Q1K1A2,2,8.47673137238281e-05
paragraph_token,medial,A1B2Q1K2A3C1,2,8.47673137238281e-05
paragraph_token,medial,A1B2Q1K2K1A2,2,8.47673137238281e-05
paragraph_token,medial,A1B2Q2A3B2,2,8.47673137238281e-05
paragraph_token,medial,A1B2Q2A3F1,2,8.47673137238281e-05
paragraph_token,medial,A1B2Q2J1A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,A1B2Q2K1J1A2,2,8.47673137238281e-05
paragraph_token,medial,A1B2Q2K2B1A2,2,8.47673137238281e-05
paragraph_token,medial,A1C1K1J1A2,2,8.47673137238281e-05
paragraph_token,medial,A1C1L1A2,2,8.47673137238281e-05
paragraph_token,medial,A1J1B1A2,2,8.47673137238281e-05
paragraph_token,medial,A1K1A1,2,8.47673137238281e-05
paragraph_token,medial,A1K1A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,A1K1A1C2,2,8.47673137238281e-05
paragraph_token,medial,A1K1K2A2,2,8.47673137238281e-05
paragraph_token,medial,A1K2A1,2,8.47673137238281e-05
paragraph_token,medial,A1K2A1C2,2,8.47673137238281e-05
paragraph_token,medial,A1K2A3B2,2,8.47673137238281e-05
paragraph_token,medial,A1K2B1A3G1,2,8.47673137238281e-05
paragraph_token,medial,A1L1J1A2,2,8.47673137238281e-05
paragraph_token,medial,A1P1,2,8.47673137238281e-05
paragraph_token,medial,A1P1A3B3,2,8.47673137238281e-05
paragraph_token,medial,A1P1K1A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,A1P1K1A3B2,2,8.47673137238281e-05
paragraph_token,medial,A1P1K1A3C1,2,8.47673137238281e-05
paragraph_token,medial,A1P1K1C2B1,2,8.47673137238281e-05
paragraph_token,medial,A1P2A2,2,8.47673137238281e-05
paragraph_token,medial,A1P2A3B2,2,8.47673137238281e-05
paragraph_token,medial,A1P2K1A3C1,2,8.47673137238281e-05
paragraph_token,medial,A1Q1A1A2,2,8.47673137238281e-05
paragraph_token,medial,A1Q1A1B3,2,8.47673137238281e-05
paragraph_token,medial,A1Q1A3C1A3B2,2,8.47673137238281e-05
paragraph_token,medial,A1Q1A3E1,2,8.47673137238281e-05
paragraph_token,medial,A1Q1J1A1A2,2,8.47673137238281e-05
paragraph_token,medial,A1Q1J1A3B3,2,8.47673137238281e-05
paragraph_token,medial,A1Q1J1B1A3C1,2,8.47673137238281e-05
paragraph_token,medial,A1Q1J1B1A3G1,2,8.47673137238281e-05
paragraph_token,medial,A1Q1J1K1A2,2,8.47673137238281e-05
paragraph_token,medial,A1Q1J1L1A2,2,8.47673137238281e-05
paragraph_token,medial,A1Q1K1A3G1,2,8.47673137238281e-05
paragraph_token,medial,A1Q1K1J1B1A3B3,2,8.47673137238281e-05
paragraph_token,medial,A1Q1K2A1B3,2,8.47673137238281e-05
paragraph_token,medial,A1Q1K2A3C1,2,8.47673137238281e-05
paragraph_token,medial,A1Q1K2B1,2,8.47673137238281e-05
paragraph_token,medial,A1Q1K2B1A3B2,2,8.47673137238281e-05
paragraph_token,medial,A1Q1K2B1A3F1,2,8.47673137238281e-05
paragraph_token,medial,A1Q1K2K1A2,2,8.47673137238281e-05
paragraph_token,medial,A1Q2A1B1A3C1,2,8.47673137238281e-05
paragraph_token,medial,A1Q2A1B1A3G1,2,8.47673137238281e-05
paragraph_token,medial,A1Q2A1C1K1A2,2,8.47673137238281e-05
paragraph_token,medial,A1Q2A2B1A2,2,8.47673137238281e-05
paragraph_token,medial,A1Q2A2Q2A3B3,2,8.47673137238281e-05
paragraph_token,medial,A1Q2A3B2A3G1,2,8.47673137238281e-05
paragraph_token,medial,A1Q2A3C1A2,2,8.47673137238281e-05
paragraph_token,medial,A1Q2A3C1A3B2,2,8.47673137238281e-05
paragraph_token,medial,A1Q2A3G3,2,8.47673137238281e-05
paragraph_token,medial,A1Q2J1A1B1A3B2,2,8.47673137238281e-05
paragraph_token,medial,A1Q2J1A1B1A3C1,2,8.47673137238281e-05
paragraph_token,medial,A1Q2J1A3B2,2,8.47673137238281e-05
paragraph_token,medial,A1Q2J1A3F1,2,8.47673137238281e-05
paragraph_token,medial,A1Q2J1B1A3F1,2,8.47673137238281e-05
paragraph_token,medial,A1Q2K1A3G1,2,8.47673137238281e-05
paragraph_token,medial,A1Q2K1B1A3B2,2,8.47673137238281e-05
paragraph_token,medial,A1Q2K1K2A2,2,8.47673137238281e-05
paragraph_token,medial,A1Q2K2B1A3B2,2,8.47673137238281e-05
paragraph_token,medial,A1Q2K2B1A3G1,2,8.47673137238281e-05
paragraph_token,medial,A1Q2L1A1B2,2,8.47673137238281e-05
paragraph_token,medial,A1Q2M1B1A2,2,8.47673137238281e-05
paragraph_token,medial,A1T1A2,2,8.47673137238281e-05
paragraph_token,medial,A1U2A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,A1U2J1A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,A1U2J1A2,2,8.47673137238281e-05
paragraph_token,medial,A2A1B1A3G1,2,8.47673137238281e-05
paragraph_token,medial,A2A1Q1A1C1,2,8.47673137238281e-05
paragraph_token,medial,A2A3G3,2,8.47673137238281e-05
paragraph_token,medial,A2B1A3B3,2,8.47673137238281e-05
paragraph_token,medial,A2B1A3F1,2,8.47673137238281e-05
paragraph_token,medial,A2B2,2,8.47673137238281e-05
paragraph_token,medial,A2K1J1A3F1,2,8.47673137238281e-05
paragraph_token,medial,A2K1J1B1,2,8.47673137238281e-05
paragraph_token,medial,A2K1J1B1A3B2,2,8.47673137238281e-05
paragraph_token,medial,A2K1J1B1A3C1,2,8.47673137238281e-05
paragraph_token,medial,A2K1J1B1A3G1,2,8.47673137238281e-05
paragraph_token,medial,A2L1A1B2,2,8.47673137238281e-05
paragraph_token,medial,A2L1J1A1B1,2,8.47673137238281e-05
paragraph_token,medial,A2L1J1A1C1,2,8.47673137238281e-05
paragraph_token,medial,A2L1K2A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,A2P1K1A2,2,8.47673137238281e-05
paragraph_token,medial,A2P2A1B2A3G1,2,8.47673137238281e-05
paragraph_token,medial,A2P2K1B1A2,2,8.47673137238281e-05
paragraph_token,medial,A2Q1A1,2,8.47673137238281e-05
paragraph_token,medial,A2Q1A1A3G1,2,8.47673137238281e-05
paragraph_token,medial,A2Q1A1B2B1A2,2,8.47673137238281e-05
paragraph_token,medial,A2Q1A1G1,2,8.47673137238281e-05
paragraph_token,medial,A2Q1K1A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,A2Q1K2C2,2,8.47673137238281e-05
paragraph_token,medial,A2Q1K2K1A2,2,8.47673137238281e-05
paragraph_token,medial,A2Q1L1A2,2,8.47673137238281e-05
paragraph_token,medial,A2Q2A1B1A3G1,2,8.47673137238281e-05
paragraph_token,medial,A2Q2J1A1C2,2,8.47673137238281e-05
paragraph_token,medial,A2Q2J1B1A3C1,2,8.47673137238281e-05
paragraph_token,medial,A2Q2K1A1A2,2,8.47673137238281e-05
paragraph_token,medial,A2Q2K1A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,A2Q2K2A1C1,2,8.47673137238281e-05
paragraph_token,medial,A2Q2L1A1,2,8.47673137238281e-05
paragraph_token,medial,A2Q2L1A2,2,8.47673137238281e-05
paragraph_token,medial,A2Q2L1J1B1A2,2,8.47673137238281e-05
paragraph_token,medial,A3B2A1B1,2,8.47673137238281e-05
paragraph_token,medial,A3B2A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,A3B2A1B3,2,8.47673137238281e-05
paragraph_token,medial,A3B2A3B2,2,8.47673137238281e-05
paragraph_token,medial,A3B2B1,2,8.47673137238281e-05
paragraph_token,medial,A3B2K1J1B1,2,8.47673137238281e-05
paragraph_token,medial,A3B2K1J1B1A2,2,8.47673137238281e-05
paragraph_token,medial,A3B2L1J1A2,2,8.47673137238281e-05
paragraph_token,medial,A3C1A1B1B2,2,8.47673137238281e-05
paragraph_token,medial,A3E1A2,2,8.47673137238281e-05
paragraph_token,medial,A3E1B4,2,8.47673137238281e-05
paragraph_token,medial,A3F3A1B1,2,8.47673137238281e-05
paragraph_token,medial,A3F3A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,A3F3A3B2,2,8.47673137238281e-05
paragraph_token,medial,A3Q1A3G1,2,8.47673137238281e-05
paragraph_token,medial,A3Z1,2,8.47673137238281e-05
paragraph_token,medial,B1A1B2A1C1,2,8.47673137238281e-05
paragraph_token,medial,B1A1B2A2,2,8.47673137238281e-05
paragraph_token,medial,B1A1B2B1,2,8.47673137238281e-05
paragraph_token,medial,B1A1B2B1A2,2,8.47673137238281e-05
paragraph_token,medial,B1A1B2K1J1A2,2,8.47673137238281e-05
paragraph_token,medial,B1A1B2L1J1B1A2,2,8.47673137238281e-05
paragraph_token,medial,B1A1C1A1G1,2,8.47673137238281e-05
paragraph_token,medial,B1A2B1A2,2,8.47673137238281e-05
paragraph_token,medial,B1A2K1J1B1A2,2,8.47673137238281e-05
paragraph_token,medial,B1A2Q1K1A2,2,8.47673137238281e-05
paragraph_token,medial,B1A2Q2K1A2,2,8.47673137238281e-05
paragraph_token,medial,B1A2Q2K2A2,2,8.47673137238281e-05
paragraph_token,medial,B1A3B1A2,2,8.47673137238281e-05
paragraph_token,medial,B1A3B2A3B2,2,8.47673137238281e-05
paragraph_token,medial,B1A3B2A3G1,2,8.47673137238281e-05
paragraph_token,medial,B1A3B2B1A3G1,2,8.47673137238281e-05
paragraph_token,medial,B1A3B2K1A2,2,8.47673137238281e-05
paragraph_token,medial,B1A3B2Q1J1B1A2,2,8.47673137238281e-05
paragraph_token,medial,B1A3C1A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,B1A3C1A1B3,2,8.47673137238281e-05
paragraph_token,medial,B1A3C1A3B2,2,8.47673137238281e-05
paragraph_token,medial,B1A3C1A3G1,2,8.47673137238281e-05
paragraph_token,medial,B1A3C2,2,8.47673137238281e-05
paragraph_token,medial,B1A3E1B2,2,8.47673137238281e-05
paragraph_token,medial,B1A3E1B4,2,8.47673137238281e-05
paragraph_token,medial,B1A3F3A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,B1A3F3A3B2,2,8.47673137238281e-05
paragraph_token,medial,B1A3F3A3B3,2,8.47673137238281e-05
paragraph_token,medial,B1A3F3A3C1,2,8.47673137238281e-05
paragraph_token,medial,B1A3F3F1,2,8.47673137238281e-05
paragraph_token,medial,B1A3G1A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,B1A3G1B1A2,2,8.47673137238281e-05
paragraph_token,medial,B1A3Z1,2,8.47673137238281e-05
paragraph_token,medial,B1A4,2,8.47673137238281e-05
paragraph_token,medial,B1B2A3C1,2,8.47673137238281e-05
paragraph_token,medial,B1B2K1B1,2,8.47673137238281e-05
paragraph_token,medial,B1B4,2,8.47673137238281e-05
paragraph_token,medial,B1K1A3B2,2,8.47673137238281e-05
paragraph_token,medial,B1K1A3G1,2,8.47673137238281e-05
paragraph_token,medial,B1K1B1A3C1,2,8.47673137238281e-05
paragraph_token,medial,B1K1J1A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,B1K1J1A1C1,2,8.47673137238281e-05
paragraph_token,medial,B1K1J1A1C2,2,8.47673137238281e-05
paragraph_token,medial,B1K1U1A2,2,8.47673137238281e-05
paragraph_token,medial,B1K2B1A2,2,8.47673137238281e-05
paragraph_token,medial,B1L1A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,B1L1B1A2,2,8.47673137238281e-05
paragraph_token,medial,B1L1J1,2,8.47673137238281e-05
paragraph_token,medial,B1L1J1A1C1,2,8.47673137238281e-05
paragraph_token,medial,B1L1K2C2,2,8.47673137238281e-05
paragraph_token,medial,B1M1B1A2,2,8.47673137238281e-05
paragraph_token,medial,B1Q1L1J1A2,2,8.47673137238281e-05
paragraph_token,medial,B2A1B1,2,8.47673137238281e-05
paragraph_token,medial,B2A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,B2A1B2B1A2,2,8.47673137238281e-05
paragraph_token,medial,B2A1G1,2,8.47673137238281e-05
paragraph_token,medial,B2A1Q1A3B3,2,8.47673137238281e-05
paragraph_token,medial,B2A1Q1K2A2,2,8.47673137238281e-05
paragraph_token,medial,B2B1,2,8.47673137238281e-05
paragraph_token,medial,B2B1A1B2,2,8.47673137238281e-05
paragraph_token,medial,B2B1A3F1,2,8.47673137238281e-05
paragraph_token,medial,B2B1A3G1,2,8.47673137238281e-05
paragraph_token,medial,B2B2B1A2,2,8.47673137238281e-05
paragraph_token,medial,B2K1A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,B2K1A1B2,2,8.47673137238281e-05
paragraph_token,medial,B2K1B2,2,8.47673137238281e-05
paragraph_token,medial,B2K1C2,2,8.47673137238281e-05
paragraph_token,medial,B2K1J1A1,2,8.47673137238281e-05
paragraph_token,medial,B2K1J1A1B1,2,8.47673137238281e-05
paragraph_token,medial,B2K1J1A1C1,2,8.47673137238281e-05
paragraph_token,medial,B2K1J1A3B2,2,8.47673137238281e-05
paragraph_token,medial,B2K1J1A3B3,2,8.47673137238281e-05
paragraph_token,medial,B2K1J1B1A3B3,2,8.47673137238281e-05
paragraph_token,medial,B2K1J1B1A3C1,2,8.47673137238281e-05
paragraph_token,medial,B2L1A1,2,8.47673137238281e-05
paragraph_token,medial,B2L1B1A2,2,8.47673137238281e-05
paragraph_token,medial,B2L1J1A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,B2L1J1B1,2,8.47673137238281e-05
paragraph_token,medial,B2P2K1A2,2,8.47673137238281e-05
paragraph_token,medial,B2Q1A3H1,2,8.47673137238281e-05
paragraph_token,medial,B2Q1J1A1,2,8.47673137238281e-05
paragraph_token,medial,B2Q1J1B1A3F1,2,8.47673137238281e-05
paragraph_token,medial,B2Q1K2A1B1A2,2,8.47673137238281e-05
paragraph_token,medial,B2Q1K2A1B2,2,8.47673137238281e-05
paragraph_token,medial,B2Q1L1J1B1A2,2,8.47673137238281e-05
paragraph_token,medial,B2Q2A2,2,8.47673137238281e-05
paragraph_token,medial,B2Q2K2A2,2,8.47673137238281e-05
paragraph_token,medial,C1A1B1A3B3,2,8.47673137238281e-05
paragraph_token,medial,C1A3B4,2,8.47673137238281e-05
